,XLE,XLF,XLU,XLI,XLK,XLV,XLY,XLP,XLB,XOP,XHB,XME,XRT,XTL
2011-12-28,51.15361785888672,6.812214374542236,26.41358757019043,28.037153244018555,21.952228546142578,29.729021072387695,34.359310150146484,25.685667037963867,27.56387710571289,188.12948608398438,15.509203910827637,41.44379425048828,23.4251766204834,36.578495025634766
2011-12-29,51.684226989746094,6.918076515197754,26.6192569732666,28.38824462890625,22.1168270111084,29.944448471069336,34.71288299560547,25.82015037536621,27.92206382751465,190.5167999267578,16.06809425354004,41.83152770996094,23.56346893310547,36.8516845703125
2011-12-30,51.661800384521484,6.881025314331055,26.42828369140625,28.21270179748535,22.047527313232422,29.892749786376953,34.491905212402344,25.701492309570312,27.905412673950195,190.58912658691406,15.928372383117676,42.210628509521484,23.443025588989258,36.83406066894531
2012-01-03,53.096641540527344,7.060989856719971,25.95818328857422,28.831295013427734,22.359392166137695,30.28052520751953,34.78359603881836,25.67775535583496,28.680095672607422,197.6788330078125,16.17987823486328,44.53699493408203,23.434097290039062,37.8914909362793
2012-01-04,53.2087287902832,7.039818286895752,25.811279296875,28.965042114257812,22.420032501220703,30.134023666381836,35.05762481689453,25.62238311767578,28.92167091369629,199.99380493164062,16.37549591064453,44.649017333984375,23.3671817779541,36.886924743652344
2012-01-05,52.95465087890625,7.1350932121276855,25.862689971923828,28.9733943939209,22.489341735839844,30.22020721435547,35.349342346191406,25.606565475463867,29.004966735839844,199.63209533691406,16.794652938842773,44.18373489379883,23.496551513671875,36.71949768066406
2012-01-06,52.64079284667969,7.092748641967773,25.7231388092041,28.914880752563477,22.498001098632812,30.27190589904785,35.402366638183594,25.440444946289062,28.963315963745117,197.46182250976562,16.70150375366211,44.2095832824707,23.228891372680664,36.693058013916016
2012-01-09,52.89486312866211,7.129800796508789,25.75986099243164,29.132225036621094,22.46335220336914,30.3236083984375,35.349342346191406,25.479991912841797,29.021631240844727,196.48513793945312,16.794652938842773,44.011417388916016,23.496551513671875,37.450889587402344
2012-01-10,53.36567687988281,7.256834506988525,25.796586990356445,29.550195693969727,22.541318893432617,30.547658920288086,35.579158782958984,25.5670108795166,29.563081741333008,199.16184997558594,17.092731475830078,45.2176628112793,23.559011459350586,37.8914909362793
2012-01-11,52.64823532104492,7.341525077819824,25.679067611694336,29.642148971557617,22.61062240600586,30.573495864868164,35.632205963134766,25.456262588500977,29.854631423950195,195.544677734375,17.372177124023438,45.493385314941406,23.545625686645508,38.00605010986328
2012-01-12,52.155033111572266,7.367990970611572,25.642333984375,29.901290893554688,22.723247528076172,30.668292999267578,35.7382698059082,25.44835090637207,30.2711181640625,193.7722930908203,17.372177124023438,45.88972473144531,23.572389602661133,38.62288284301758
2012-01-13,51.89346694946289,7.315057754516602,25.627647399902344,29.667213439941406,22.593299865722656,30.530420303344727,35.6940803527832,25.42462158203125,30.071199417114258,190.5167999267578,17.16724967956543,44.649017333984375,23.527782440185547,38.27920913696289
2012-01-17,52.25965881347656,7.256834506988525,25.605615615844727,29.81768798828125,22.697256088256836,30.719987869262695,35.79131317138672,25.519548416137695,30.2377986907959,192.6509552001953,17.204504013061523,44.65761947631836,23.63930892944336,38.27920913696289
2012-01-18,53.11906051635742,7.367990970611572,25.5982608795166,30.085186004638672,23.02644920349121,30.892333984375,36.36587905883789,25.574920654296875,30.579328536987305,197.24478149414062,17.809972763061523,45.553688049316406,24.250476837158203,38.64051055908203
2012-01-19,53.335784912109375,7.4367995262146,25.385250091552734,30.402843475341797,23.1910457611084,30.892333984375,36.684104919433594,25.62238311767578,30.604324340820312,195.76173400878906,17.856542587280273,45.76049041748047,24.576141357421875,39.697940826416016
2012-01-20,53.34326171875,7.484437942504883,25.421987533569336,30.227296829223633,23.217039108276367,30.892333984375,36.38356399536133,25.630290985107422,30.471046447753906,194.56802368164062,17.400121688842773,45.674320220947266,24.433382034301758,39.671512603759766
2012-01-23,53.769229888916016,7.510903835296631,25.524812698364258,30.193857192993164,23.295015335083008,30.75445556640625,36.357051849365234,25.606565475463867,30.454383850097656,200.50027465820312,17.32560157775879,46.13960266113281,24.482450485229492,39.55696105957031
2012-01-24,53.61227798461914,7.5003180503845215,25.31914710998535,30.227296829223633,23.277681350708008,30.76307487487793,36.463111877441406,25.46417808532715,30.454383850097656,199.74058532714844,17.605043411254883,46.2946891784668,24.696584701538086,39.30141067504883
2012-01-25,54.269920349121094,7.516197204589844,25.737831115722656,30.561662673950195,23.459604263305664,30.987123489379883,36.72830581665039,25.75687026977539,30.93751335144043,205.27490234375,17.977638244628906,47.94038391113281,24.91517448425293,39.76844024658203
2012-01-26,53.530086517333984,7.452679634094238,25.825971603393555,30.503156661987305,23.303667068481445,30.849252700805664,36.66642761230469,25.66193962097168,30.92919158935547,198.98101806640625,17.744766235351562,47.50095748901367,24.736732482910156,39.45121383666992
2012-01-27,53.41798782348633,7.479142665863037,25.510120391845703,30.478073120117188,23.303667068481445,30.86649513244629,36.63990020751953,25.48790740966797,30.9708251953125,201.29603576660156,17.884490966796875,48.104087829589844,24.897340774536133,39.389530181884766
2012-01-30,53.16389465332031,7.41033411026001,25.348529815673828,30.369403839111328,23.372974395751953,30.82339859008789,36.533843994140625,25.321781158447266,30.93751335144043,198.65542602539062,17.642297744750977,47.34587478637695,24.8482666015625,39.107547760009766
2012-01-31,52.82761001586914,7.442094802856445,25.47340202331543,30.27745246887207,23.41628646850586,30.849252700805664,36.525001525878906,25.337600708007812,30.9708251953125,197.4256591796875,17.390798568725586,46.7169075012207,24.602895736694336,38.860809326171875
2012-02-01,53.036861419677734,7.558539867401123,25.561546325683594,30.603466033935547,23.650188446044922,31.15083885192871,36.64875030517578,25.519548416137695,31.2790470123291,197.4256591796875,17.921749114990234,47.40618133544922,24.8482666015625,39.662689208984375
2012-02-02,53.44040298461914,7.59559440612793,25.51746940612793,30.62018394470215,23.71082878112793,31.03020668029785,36.604557037353516,25.614477157592773,31.129108428955078,198.58306884765625,18.117359161376953,48.08686065673828,24.883947372436523,39.90944290161133
2012-02-03,54.38201141357422,7.802023887634277,25.58357810974121,31.146835327148438,24.0140380859375,31.211162567138672,37.355926513671875,25.693580627441406,31.553936004638672,202.23648071289062,18.89980697631836,48.914005279541016,25.383588790893555,39.90944290161133
2012-02-06,55.03218078613281,7.7649712562561035,25.47340202331543,31.07158660888672,24.022705078125,31.038827896118164,37.27634811401367,25.67775535583496,31.37900161743164,206.4685821533203,18.843921661376953,48.75029754638672,25.468358993530273,40.96686935424805
2012-02-07,55.3161506652832,7.759677886962891,25.657026290893555,31.038158416748047,24.083345413208008,31.15083885192871,37.453128814697266,25.701492309570312,31.34569549560547,208.7836151123047,18.778711318969727,48.0179328918457,25.575420379638672,41.275299072265625
2012-02-08,55.12932586669922,7.817902088165283,25.68641471862793,31.105022430419922,24.230621337890625,31.15083885192871,37.54153823852539,25.709402084350586,31.37900161743164,209.03671264648438,18.825284957885742,47.793914794921875,25.5932674407959,41.35459899902344
2012-02-09,55.13680648803711,7.7861456871032715,25.61296272277832,31.188621520996094,24.464521408081055,30.987123489379883,37.603424072265625,25.851795196533203,31.41231918334961,209.10911560058594,18.862545013427734,47.595741271972656,25.678028106689453,41.1783561706543
2012-02-10,54.58377456665039,7.712043762207031,25.561546325683594,30.904403686523438,24.2825927734375,30.857858657836914,37.40010452270508,25.79642105102539,30.862545013427734,207.69837951660156,18.59241485595703,45.88111877441406,25.553110122680664,40.86993408203125
2012-02-13,55.01723098754883,7.780852317810059,25.532155990600586,31.280567169189453,24.438528060913086,31.09053611755371,37.700653076171875,25.90716552734375,30.94585418701172,210.91769409179688,18.955698013305664,45.94143295288086,25.70033073425293,41.21360778808594
2012-02-14,55.114383697509766,7.706748962402344,25.539506912231445,31.171899795532227,24.48184585571289,31.21978187561035,37.656455993652344,25.970449447631836,30.546010971069336,212.5454559326172,18.741456985473633,45.02811813354492,25.914459228515625,41.090240478515625
2012-02-15,55.02470016479492,7.659109592437744,25.488086700439453,30.762283325195312,24.35190200805664,31.15945816040039,37.488494873046875,25.962539672851562,30.57099723815918,214.20933532714844,18.499267578125,44.752403259277344,25.651254653930664,41.486778259277344
2012-02-16,55.74213790893555,7.780852317810059,25.75986099243164,31.046510696411133,24.707088470458984,31.331804275512695,37.64761734008789,26.128664016723633,31.11244773864746,218.29672241210938,18.648305892944336,46.12236404418945,26.030447006225586,42.015499114990234
2012-02-17,55.95138168334961,7.828487873077393,25.745168685913086,31.163545608520508,24.707088470458984,31.228403091430664,37.97468566894531,26.152395248413086,31.129108428955078,218.91171264648438,18.722820281982422,45.682945251464844,26.249042510986328,42.015499114990234
2012-02-21,56.33251190185547,7.823195934295654,25.649682998657227,31.272212982177734,24.81104278564453,31.00435447692871,37.84208679199219,26.002092361450195,31.312362670898438,220.3946533203125,18.48995590209961,46.510093688964844,25.856462478637695,41.504398345947266
2012-02-22,56.459564208984375,7.72262716293335,25.679067611694336,31.238773345947266,24.724414825439453,31.00435447692871,37.744850158691406,25.93090057373047,31.262386322021484,218.26055908203125,18.21982192993164,46.156837463378906,25.816316604614258,41.134307861328125
2012-02-23,56.74354934692383,7.791437149047852,25.657026290893555,31.339094161987305,24.81970977783203,31.03020668029785,37.930477142333984,26.06537628173828,31.29570960998535,221.15432739257812,18.573787689208984,46.41533279418945,26.119672775268555,41.936180114746094
2012-02-24,56.96773147583008,7.7649712562561035,25.767213821411133,31.330724716186523,24.96697998046875,31.18531608581543,37.88628387451172,26.152395248413086,31.2790470123291,221.8777313232422,18.30365753173828,46.45840072631836,26.039369583129883,41.75112533569336
2012-02-27,56.788352966308594,7.823195934295654,25.75986099243164,31.355806350708008,25.010295867919922,31.245624542236328,38.107269287109375,26.152395248413086,31.287378311157227,221.2628173828125,18.60173225402832,45.86388397216797,26.186595916748047,41.96262741088867
2012-02-28,56.601539611816406,7.844367980957031,25.634994506835938,31.314006805419922,25.19222068786621,31.36627197265625,38.31940841674805,26.239410400390625,31.387331008911133,218.658447265625,18.545841217041016,46.0706787109375,26.641620635986328,41.49558639526367
2012-02-29,55.95884323120117,7.812611103057861,25.627647399902344,31.12175178527832,25.079607009887695,31.17669677734375,38.17799758911133,26.28687286376953,30.79590606689453,214.571044921875,18.750764846801758,44.649017333984375,26.26688575744629,41.292911529541016
2012-03-01,56.49691390991211,7.897298336029053,25.693758010864258,31.230426788330078,25.22687339782715,31.340423583984375,38.4962158203125,26.247323989868164,31.137435913085938,218.29672241210938,18.69487953186035,45.19182205200195,26.556861877441406,40.9404411315918
2012-03-02,55.85423278808594,7.8708343505859375,25.679067611694336,31.046510696411133,25.19222068786621,31.288719177246094,38.46968460083008,26.271047592163086,31.062469482421875,213.5944061279297,18.45269203186035,44.321598052978516,26.54793930053711,40.9404411315918
2012-03-05,55.495521545410156,7.839076519012451,25.737831115722656,30.829172134399414,24.97564125061035,31.21978187561035,38.434329986572266,26.389713287353516,30.56266975402832,210.66448974609375,18.536531448364258,43.0463981628418,26.61485481262207,40.059242248535156
2012-03-06,54.591278076171875,7.648524284362793,25.634994506835938,30.135339736938477,24.733076095581055,30.814781188964844,37.83324432373047,26.168224334716797,29.937917709350586,206.6855926513672,17.977638244628906,41.9521484375,26.280271530151367,39.16922378540039
2012-03-07,55.04712677001953,7.7437968254089355,25.649682998657227,30.444637298583984,24.915006637573242,30.952655792236328,38.266380310058594,26.20777130126953,30.012895584106445,210.55596923828125,18.396806716918945,42.038307189941406,26.494401931762695,39.71556854248047
2012-03-08,55.495521545410156,7.817902088165283,25.73048973083496,30.87932586669922,25.16623306274414,31.29734230041504,38.655330657958984,26.389713287353516,30.512678146362305,214.31785583496094,18.825284957885742,42.54665756225586,26.81559944152832,40.31477737426758
2012-03-09,55.44321823120117,7.881418228149414,25.833314895629883,30.946197509765625,25.278852462768555,31.426589965820312,38.876304626464844,26.476728439331055,30.52101707458496,215.72853088378906,19.197887420654297,43.546138763427734,27.13233757019043,40.429351806640625
2012-03-12,55.13680648803711,7.860246658325195,26.127119064331055,30.937835693359375,25.313508987426758,31.426589965820312,38.77022933959961,26.57164764404297,30.354419708251953,212.69012451171875,19.31897735595703,42.520809173583984,27.06542205810547,40.13854217529297
2012-03-13,55.80192184448242,8.16195297241211,26.215269088745117,31.581499099731445,25.815967559814453,31.87468147277832,39.37133026123047,26.769412994384766,30.85422134399414,216.34349060058594,19.943069458007812,43.70984649658203,27.413381576538086,40.86993408203125
2012-03-14,55.26384353637695,8.172541618347168,25.825971603393555,31.50627899169922,25.9112548828125,31.866058349609375,39.31828689575195,26.690317153930664,30.737607955932617,213.5581817626953,19.8312931060791,42.97747802734375,27.355392456054688,40.3676643371582
2012-03-15,55.35350799560547,8.315454483032227,25.803937911987305,31.8824405670166,25.98056411743164,31.917770385742188,39.45088577270508,26.73777961730957,30.96250343322754,215.14976501464844,20.33429527282715,43.45136642456055,27.533842086791992,40.3676643371582
2012-03-16,56.114990234375,8.347314834594727,25.783180236816406,31.896717071533203,25.9683895111084,31.914304733276367,39.3240852355957,26.720279693603516,31.021879196166992,219.76695251464844,20.07115364074707,43.997989654541016,27.256805419921875,40.84324264526367
2012-03-19,56.37004852294922,8.389793395996094,25.60525894165039,31.896717071533203,26.15959358215332,31.905637741088867,39.52803039550781,26.736188888549805,31.21420669555664,222.26759338378906,20.099149703979492,44.73201370239258,27.292551040649414,41.046180725097656
2012-03-20,55.522315979003906,8.432276725769043,25.634916305541992,31.527204513549805,26.133514404296875,31.7410888671875,39.5900993347168,26.720279693603516,31.038606643676758,217.0126190185547,19.940521240234375,44.06706237792969,27.466812133789062,40.90498733520508
2012-03-21,54.86214828491211,8.395103454589844,25.583019256591797,31.510391235351562,26.124826431274414,31.723766326904297,39.64327621459961,26.760034561157227,31.038606643676758,215.67164611816406,20.15513038635254,43.80801010131836,27.529375076293945,41.11675262451172
2012-03-22,53.62432098388672,8.283596992492676,25.642330169677734,31.157655715942383,26.063995361328125,31.619844436645508,39.54574966430664,26.783905029296875,30.536901473999023,208.495849609375,19.903194427490234,42.434959411621094,27.475751876831055,41.11675262451172
2012-03-23,54.20947265625,8.35262680053711,25.649742126464844,31.208059310913086,26.063995361328125,31.715110778808594,39.5900993347168,26.847517013549805,30.86300277709961,213.02606201171875,19.80988311767578,43.08261489868164,27.52043342590332,41.11675262451172
2012-03-26,54.61459732055664,8.48537540435791,25.827661514282227,31.669967651367188,26.446392059326172,32.269386291503906,40.21963882446289,27.030427932739258,31.264368057250977,214.1857452392578,20.052490234375,43.39351272583008,28.0789794921875,41.58440399169922
2012-03-27,54.066932678222656,8.405726432800293,25.95368194580078,31.569190979003906,26.43770408630371,32.33002471923828,40.157554626464844,27.014516830444336,31.197473526000977,211.576416015625,20.22045135498047,43.07398986816406,27.94939422607422,41.39027404785156
2012-03-28,53.391754150390625,8.426966667175293,25.73869514465332,31.266843795776367,26.34209632873535,32.2607307434082,39.811763763427734,26.95090103149414,30.762664794921875,206.9375,20.267105102539062,42.279510498046875,27.65447998046875,41.39027404785156
2012-03-29,53.391754150390625,8.34200668334961,25.842487335205078,31.283647537231445,26.289962768554688,32.33002471923828,39.80289840698242,26.942951202392578,30.804481506347656,205.1979217529297,20.12714195251465,42.901275634765625,27.596397399902344,41.22263717651367
2012-03-30,53.826881408691406,8.389793395996094,25.975927352905273,31.426410675048828,26.21173858642578,32.572513580322266,39.980228424072266,27.101999282836914,30.913171768188477,206.24893188476562,19.921852111816406,42.935813903808594,27.368511199951172,41.22263717651367
2012-04-02,54.352012634277344,8.45351791381836,26.10936737060547,31.627973556518555,26.489845275878906,32.685096740722656,40.08662414550781,27.316713333129883,31.34798240661621,209.65565490722656,19.77256202697754,43.6784782409668,27.605335235595703,41.328529357910156
2012-04-03,53.8793830871582,8.405726432800293,26.09453010559082,31.401226043701172,26.472461700439453,32.66778564453125,40.0068359375,27.165624618530273,31.113855361938477,207.77108764648438,19.77256202697754,42.71129608154297,27.645545959472656,41.18735122680664
2012-04-04,53.189208984375,8.272977828979492,26.057476043701172,31.174457550048828,26.15959358215332,32.49457931518555,39.63441467285156,27.078142166137695,30.679040908813477,203.16845703125,19.5859375,41.683677673339844,27.377450942993164,41.18735122680664
2012-04-05,52.889102935791016,8.251734733581543,25.864721298217773,31.048492431640625,26.220434188842773,32.48590087890625,39.9092903137207,27.078142166137695,30.50345230102539,201.17515563964844,19.5859375,41.208717346191406,27.238929748535156,40.02265548706055
2012-04-09,52.22144317626953,8.124297142028809,25.731279373168945,30.544599533081055,26.03791618347168,32.078857421875,39.54574966430664,26.831615447998047,30.06028938293457,198.1671142578125,19.427310943603516,40.984188079833984,26.99764060974121,39.60797119140625
2012-04-10,51.193668365478516,7.949064254760742,25.397693634033203,29.923124313354492,25.67290496826172,31.715110778808594,38.57927703857422,26.59303855895996,29.441513061523438,192.80340576171875,18.606176376342773,40.50924301147461,26.26036262512207,38.91092300415039
2012-04-11,51.20866775512695,8.076504707336426,25.457000732421875,30.259048461914062,25.820648193359375,31.827699661254883,39.11129379272461,26.72823715209961,29.75926399230957,191.24510192871094,19.138051986694336,40.86329650878906,26.711671829223633,39.3432731628418
2012-04-12,52.326473236083984,8.22518539428711,25.53854751586914,30.905717849731445,26.142208099365234,32.00090789794922,39.60783386230469,26.744140625,30.570350646972656,197.6597442626953,19.62326431274414,42.77174377441406,27.055721282958984,39.3432731628418
2012-04-13,51.538761138916016,8.034026145935059,25.4495849609375,30.511003494262695,25.73373794555664,31.68047523498535,39.50141525268555,26.744140625,30.21078872680664,193.38331604003906,19.34332847595215,41.62321853637695,26.75187873840332,39.3432731628418
2012-04-16,51.193668365478516,8.092435836791992,25.686803817749023,30.594980239868164,25.46432113647461,31.689132690429688,39.359554290771484,26.8554744720459,30.302772521972656,190.08534240722656,19.408645629882812,41.528228759765625,26.876995086669922,39.25504684448242
2012-04-17,52.02638626098633,8.198637962341309,25.82025146484375,31.098880767822266,26.020538330078125,32.156795501708984,39.776302337646484,27.125850677490234,30.712495803833008,193.41952514648438,19.669919967651367,42.270877838134766,27.41320037841797,39.73149871826172
2012-04-18,51.92136764526367,8.145535469055176,25.775766372680664,30.964509963989258,25.829336166381836,32.070194244384766,39.838356018066406,27.125850677490234,30.62887191772461,190.846435546875,19.399320602416992,41.821834564208984,27.368511199951172,39.73149871826172
2012-04-19,51.853858947753906,8.108366012573242,25.709047317504883,30.620180130004883,25.54254150390625,32.12215805053711,39.51914978027344,27.03837776184082,30.520170211791992,192.2960662841797,19.156709671020508,41.70093536376953,27.127222061157227,39.73149871826172
2012-04-20,51.73381423950195,8.065884590148926,25.961095809936523,30.880531311035156,25.44693946838379,32.29536819458008,39.58121871948242,27.284908294677734,30.50345230102539,190.9188690185547,19.12871551513672,41.12236022949219,27.229990005493164,38.9638557434082
2012-04-23,51.681297302246094,8.007473945617676,25.84990119934082,30.536205291748047,25.24704933166504,32.044212341308594,39.15562438964844,26.863428115844727,30.12717628479004,190.23028564453125,18.8861141204834,40.38833999633789,26.917207717895508,38.9638557434082
2012-04-24,52.06388854980469,8.09774398803711,26.02781867980957,30.939311981201172,25.194904327392578,32.156795501708984,39.022605895996094,26.87137794494629,30.12717628479004,191.9336395263672,19.156709671020508,40.638763427734375,26.51059341430664,38.9638557434082
2012-04-25,52.58152770996094,8.16677474975586,26.161252975463867,30.99810218811035,25.907554626464844,32.49457931518555,39.67875671386719,27.046335220336914,30.762664794921875,197.91351318359375,19.539283752441406,41.65776824951172,27.051259994506836,38.9638557434082
2012-04-26,53.13667678833008,8.235807418823242,26.309528350830078,31.182863235473633,26.107446670532227,32.48590087890625,40.175296783447266,27.29285430908203,30.72922134399414,201.5013427734375,19.921852111816406,41.865013122558594,27.435537338256836,38.78740692138672
2012-04-27,53.114173889160156,8.241116523742676,26.39847755432129,31.376028060913086,26.09876251220703,32.503231048583984,40.67183303833008,27.253095626831055,30.87972640991211,202.51608276367188,20.435070037841797,41.69228744506836,27.900239944458008,38.79621887207031
2012-04-30,53.444278717041016,8.193325996398926,26.43553924560547,31.08208465576172,25.916248321533203,32.48590087890625,40.44130325317383,27.18152618408203,30.662315368652344,204.2919464111328,20.08048439025879,41.839107513427734,27.587461471557617,38.79621887207031
2012-05-01,54.20947265625,8.278285026550293,26.568979263305664,31.174457550048828,26.00315284729004,32.607154846191406,40.70729446411133,27.253095626831055,30.846281051635742,206.53892517089844,20.323091506958008,42.16725158691406,27.448938369750977,38.875633239746094
2012-05-02,53.32423400878906,8.21456527709961,26.41330337524414,31.182863235473633,26.020538330078125,32.5465202331543,40.92896270751953,27.276952743530273,30.695768356323242,200.7765350341797,20.724328994750977,41.381431579589844,27.89577293395996,38.266815185546875
2012-05-03,52.439002990722656,8.145535469055176,26.331750869750977,30.93092155456543,25.803268432617188,32.425270080566406,40.609779357910156,27.316713333129883,30.34459114074707,195.4127960205078,20.379077911376953,40.60422897338867,27.57852554321289,37.852134704589844
2012-05-04,51.23868942260742,8.018095970153809,26.368816375732422,30.485803604125977,25.264434814453125,32.00090789794922,39.82062911987305,27.101999282836914,29.834503173828125,190.55650329589844,20.03382682800293,39.66295623779297,27.09593391418457,37.26978302001953
2012-05-07,51.08863830566406,8.065884590148926,26.31693458557129,30.401823043823242,25.194904327392578,32.070194244384766,39.80289840698242,27.141761779785156,29.859600067138672,190.26657104492188,20.02450180053711,39.39525604248047,26.97529411315918,37.15507507324219
2012-05-08,50.92359161376953,8.012788772583008,26.361406326293945,30.326234817504883,25.107994079589844,32.078857421875,39.3240852355957,27.078142166137695,29.717451095581055,190.15780639648438,19.77256202697754,39.11027908325195,26.6669864654541,36.68745040893555
2012-05-09,50.67603302001953,7.9225172996521,26.376237869262695,29.973508834838867,25.107994079589844,31.862340927124023,39.17333984375,26.942951202392578,29.449874877929688,189.86790466308594,19.921852111816406,39.23982620239258,26.7563533782959,36.8286247253418
2012-05-10,50.893585205078125,7.95437479019165,26.620868682861328,30.015499114990234,24.91679573059082,32.0875129699707,39.306358337402344,27.133811950683594,29.357906341552734,189.17930603027344,19.847209930419922,39.153446197509766,26.903810501098633,36.42273712158203
2012-05-11,50.51847839355469,7.864104747772217,26.635700225830078,29.95671272277832,24.934181213378906,32.05286407470703,39.2265510559082,27.06223487854004,29.274290084838867,187.0773162841797,20.099149703979492,38.81666946411133,26.774219512939453,36.5109748840332
2012-05-14,49.67826461791992,7.704807281494141,26.606035232543945,29.612382888793945,24.716901779174805,31.94894790649414,38.67680358886719,26.95090103149414,28.872915267944336,182.65589904785156,19.697912216186523,38.29853820800781,26.45250129699707,36.5109748840332
2012-05-15,48.8530387878418,7.662328243255615,26.42071533203125,29.46121597290039,24.647377014160156,31.75840950012207,38.6147575378418,26.91909408569336,28.43811798095703,177.29217529296875,19.80988311767578,36.761417388916016,26.515056610107422,36.5109748840332
2012-05-16,48.575469970703125,7.550816059112549,26.457780838012695,29.427623748779297,24.447484970092773,31.810365676879883,38.552677154541016,27.006568908691406,28.12872886657715,175.48013305664062,19.651256561279297,35.897857666015625,26.385475158691406,36.5109748840332
2012-05-17,48.267879486083984,7.396826267242432,26.309528350830078,28.79775047302246,24.099849700927734,31.515913009643555,37.532997131347656,26.815704345703125,27.509963989257812,172.6170654296875,18.634170532226562,35.4056510925293,25.469472885131836,35.09923553466797
2012-05-18,47.96780014038086,7.311866760253906,26.25762176513672,28.65497398376465,23.873886108398438,31.238786697387695,37.249267578125,26.656661987304688,27.401262283325195,171.23988342285156,18.410221099853516,34.51618194580078,25.545427322387695,35.09923553466797
2012-05-21,49.07060241699219,7.380897045135498,26.287282943725586,29.293245315551758,24.46487045288086,31.541893005371094,37.9054069519043,26.760034561157227,28.203977584838867,179.6478729248047,18.783464431762695,35.82014846801758,26.068222045898438,34.808074951171875
2012-05-22,48.950565338134766,7.43930721282959,26.472606658935547,29.402429580688477,24.38665008544922,31.455297470092773,38.05613327026367,26.791847229003906,28.028383255004883,177.2559814453125,19.100719451904297,34.896141052246094,26.0905704498291,35.26688766479492
2012-05-23,49.13060760498047,7.465858459472656,26.331750869750977,29.561992645263672,24.412721633911133,31.31671714782715,38.260066986083984,26.720279693603516,28.36285400390625,179.10421752929688,19.29667091369629,35.742431640625,26.394420623779297,34.69336700439453
2012-05-24,49.09312057495117,7.471166133880615,26.43553924560547,29.528411865234375,24.273666381835938,31.619844436645508,38.43740463256836,26.974756240844727,28.538454055786133,176.24118041992188,19.548612594604492,35.48336410522461,26.407819747924805,35.27571105957031
2012-05-25,48.86053466796875,7.444615840911865,26.524505615234375,29.326839447021484,24.22152328491211,31.541893005371094,38.375335693359375,26.95090103149414,28.421388626098633,176.85723876953125,19.632596969604492,35.31064987182617,26.546340942382812,34.781585693359375
2012-05-29,49.67826461791992,7.550816059112549,26.606035232543945,29.721555709838867,24.5430850982666,31.645835876464844,38.907352447509766,27.141761779785156,28.914731979370117,182.03977966308594,20.08048439025879,36.148292541503906,26.765289306640625,34.781585693359375
2012-05-30,48.155364990234375,7.375586032867432,26.442949295043945,29.226057052612305,24.38665008544922,31.463953018188477,38.2955436706543,26.91909408569336,28.39630889892578,174.75531005859375,19.380659103393555,34.922054290771484,26.24696159362793,34.816898345947266
2012-05-31,47.73524475097656,7.43930721282959,26.583810806274414,29.116886138916016,24.273666381835938,31.308055877685547,38.21574401855469,26.863428115844727,28.279237747192383,173.7042999267578,19.324668884277344,34.02396774291992,26.09950828552246,34.54337692260742
2012-06-01,46.54243469238281,7.1631879806518555,26.472606658935547,28.310651779174805,23.639236450195312,30.7537784576416,37.00985336303711,26.370370864868164,27.677196502685547,164.78900146484375,18.23293113708496,34.17075729370117,25.259458541870117,34.102203369140625
2012-06-04,46.50491714477539,7.094156742095947,26.561567306518555,28.016708374023438,23.778291702270508,30.823076248168945,37.14286422729492,26.457847595214844,27.702281951904297,163.81045532226562,17.7850399017334,34.23985290527344,25.3220157623291,34.102203369140625
2012-06-05,46.902523040771484,7.2109761238098145,26.65793228149414,28.100688934326172,23.926034927368164,30.996280670166016,37.346797943115234,26.426040649414062,27.96986198425293,167.8332061767578,18.223602294921875,34.386653900146484,25.527559280395508,34.102203369140625
2012-06-06,48.35040283203125,7.423377513885498,27.028594970703125,28.84813690185547,24.473556518554688,31.481273651123047,38.15366744995117,26.783905029296875,28.6722469329834,174.42910766601562,18.578182220458984,35.181121826171875,26.130786895751953,34.102203369140625
2012-06-07,48.38041687011719,7.418066501617432,27.23617172241211,29.00770378112793,24.35188865661621,31.49860191345215,38.15366744995117,26.879329681396484,28.7224063873291,172.6170654296875,18.64349937438965,34.95660400390625,25.71969985961914,35.05512237548828
2012-06-08,48.387908935546875,7.508337497711182,27.29546546936035,29.226057052612305,24.621305465698242,31.689132690429688,38.4906120300293,27.10994529724121,28.914731979370117,172.0734405517578,19.016740798950195,34.8011589050293,26.041412353515625,34.79924392700195
2012-06-11,47.72773361206055,7.370275974273682,27.273231506347656,28.84813690185547,24.273666381835938,31.411996841430664,37.9054069519043,26.982707977294922,28.37958335876465,166.74598693847656,18.382234573364258,33.393558502197266,25.50969123840332,34.79924392700195
2012-06-12,48.40291976928711,7.481786727905273,27.30288314819336,29.310047149658203,24.51700782775879,31.706451416015625,38.31328582763672,27.10994529724121,28.906370162963867,170.22512817382812,18.690155029296875,33.963504791259766,25.934175491333008,34.808074951171875
2012-06-13,47.78775405883789,7.455235958099365,27.3103084564209,29.016101837158203,24.3692684173584,31.671817779541016,37.754669189453125,27.0701904296875,28.46319580078125,165.18759155273438,18.279586791992188,33.64399337768555,25.246055603027344,34.808074951171875
2012-06-14,48.53795623779297,7.545507907867432,27.495628356933594,29.242855072021484,24.490942001342773,32.14813995361328,38.260066986083984,27.443952560424805,28.697322845458984,169.28285217285156,18.746139526367188,34.049869537353516,25.670549392700195,34.808074951171875
